date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-04-04,34.96,34.96,34.96,34.96,29.2639080048,0,0.0000,1.0
2012-04-03,35.35,35.35,35.35,35.35,29.5903646445,0,0.0000,1.0
2012-04-02,35.47,35.47,35.47,35.47,29.6908128413,0,0.0000,1.0
2012-03-30,35.19,35.19,35.19,35.19,29.4564337154,0,0.0000,1.0
2012-03-29,35.09,35.09,35.09,35.09,29.3727268847,0,0.0000,1.0
2012-03-28,35.14,35.14,35.14,35.14,29.4145803001,0,0.0000,1.0
2012-03-27,35.31,35.31,35.31,35.31,29.5568819122,0,0.0000,1.0
2012-03-26,35.43,35.43,35.43,35.43,29.657330109,0,0.0000,1.0
2012-03-23,34.93,34.93,34.93,34.93,29.2387959556,0,0.1510,1.0
2012-03-22,34.95,34.95,34.95,34.95,29.1296120022,0,0.0000,1.0
2012-03-21,35.22,35.22,35.22,35.22,29.3546476314,0,0.0000,1.0
2012-03-20,35.27,35.27,35.27,35.27,29.3963208961,0,0.0000,1.0
2012-03-19,35.41,35.41,35.41,35.41,29.5130060371,0,0.0000,1.0
2012-03-16,35.26,35.26,35.26,35.26,29.3879862431,0,0.0000,1.0
2012-03-15,35.23,35.23,35.23,35.23,29.3629822843,0,0.0000,1.0
2012-03-14,35.0,35.0,35.0,35.0,29.1712852669,0,0.0000,1.0
2012-03-13,35.08,35.08,35.08,35.08,29.2379624903,0,0.0000,1.0
2012-03-12,34.44,34.44,34.44,34.44,28.7045447026,0,0.0000,1.0
2012-03-09,34.46,34.46,34.46,34.46,28.7212140085,0,0.0000,1.0
2012-03-08,34.3,34.3,34.3,34.3,28.5878595615,0,0.0000,1.0
2012-03-07,33.94,33.94,33.94,33.94,28.2878120559,0,0.0000,1.0
2012-03-06,33.67,33.67,33.67,33.67,28.0627764267,0,0.0000,1.0
2012-03-05,34.23,34.23,34.23,34.23,28.529516991,0,0.0000,1.0
2012-03-02,34.36,34.36,34.36,34.36,28.6378674791,0,0.0000,1.0
2012-03-01,34.52,34.52,34.52,34.52,28.7712219261,0,0.0000,1.0
2012-02-29,34.29,34.29,34.29,34.29,28.5795249086,0,0.0000,1.0
2012-02-28,34.48,34.48,34.48,34.48,28.7378833143,0,0.0000,1.0
2012-02-27,34.39,34.39,34.39,34.39,28.6628714379,0,0.0000,1.0
2012-02-24,34.36,34.36,34.36,34.36,28.6378674791,0,0.0000,1.0
2012-02-23,34.31,34.31,34.31,34.31,28.5961942145,0,0.0000,1.0
2012-02-22,34.11,34.11,34.11,34.11,28.4295011558,0,0.0000,1.0
2012-02-21,34.24,34.24,34.24,34.24,28.5378516439,0,0.0000,1.0
2012-02-17,34.26,34.26,34.26,34.26,28.5545209498,0,0.0000,1.0
2012-02-16,34.2,34.2,34.2,34.2,28.5045130322,0,0.0000,1.0
2012-02-15,33.79,33.79,33.79,33.79,28.1627922619,0,0.0000,1.0
2012-02-14,33.95,33.95,33.95,33.95,28.2961467089,0,0.0000,1.0
2012-02-13,33.99,33.99,33.99,33.99,28.3294853206,0,0.0000,1.0
2012-02-10,33.73,33.73,33.73,33.73,28.1127843443,0,0.0000,1.0
2012-02-09,33.99,33.99,33.99,33.99,28.3294853206,0,0.0000,1.0
2012-02-08,33.95,33.95,33.95,33.95,28.2961467089,0,0.0000,1.0
2012-02-07,33.87,33.87,33.87,33.87,28.2294694854,0,0.0000,1.0
2012-02-06,33.81,33.81,33.81,33.81,28.1794615678,0,0.0000,1.0
2012-02-03,33.83,33.83,33.83,33.83,28.1961308737,0,0.0000,1.0
2012-02-02,33.31,33.31,33.31,33.31,27.7627289211,0,0.0000,1.0
2012-02-01,33.25,33.25,33.25,33.25,27.7127210035,0,0.0000,1.0
2012-01-31,32.89,32.89,32.89,32.89,27.4126734979,0,0.0000,1.0
2012-01-30,32.9,32.9,32.9,32.9,27.4210081509,0,0.0000,1.0
2012-01-27,33.0,33.0,33.0,33.0,27.5043546802,0,0.0000,1.0
2012-01-26,33.0,33.0,33.0,33.0,27.5043546802,0,0.0000,1.0
2012-01-25,33.19,33.19,33.19,33.19,27.6627130859,0,0.0000,1.0
2012-01-24,32.88,32.88,32.88,32.88,27.404338845,0,0.0000,1.0
2012-01-23,32.88,32.88,32.88,32.88,27.404338845,0,0.0000,1.0
2012-01-20,32.87,32.87,32.87,32.87,27.3960041921,0,0.0000,1.0
2012-01-19,32.85,32.85,32.85,32.85,27.3793348862,0,0.0000,1.0
2012-01-18,32.68,32.68,32.68,32.68,27.2376457863,0,0.0000,1.0
2012-01-17,32.28,32.28,32.28,32.28,26.904259669,0,0.0000,1.0
2012-01-13,32.18,32.18,32.18,32.18,26.8209131397,0,0.0000,1.0
2012-01-12,32.34,32.34,32.34,32.34,26.9542675866,0,0.0000,1.0
2012-01-11,32.26,32.26,32.26,32.26,26.8875903631,0,0.0000,1.0
2012-01-10,32.22,32.22,32.22,32.22,26.8542517514,0,0.0000,1.0
2012-01-09,31.91,31.91,31.91,31.91,26.5958775105,0,0.0000,1.0
2012-01-06,31.82,31.82,31.82,31.82,26.5208656341,0,0.0000,1.0
2012-01-05,31.88,31.88,31.88,31.88,26.5708735517,0,0.0000,1.0
2012-01-04,31.76,31.76,31.76,31.76,26.4708577165,0,0.0000,1.0
2012-01-03,31.77,31.77,31.77,31.77,26.4791923694,0,0.0000,1.0
2011-12-30,31.3,31.3,31.3,31.3,26.0874636815,0,0.0000,1.0
2011-12-29,31.43,31.43,31.43,31.43,26.1958141697,0,0.0000,1.0
2011-12-28,31.08,31.08,31.08,31.08,25.904101317,0,0.0000,1.0
2011-12-27,31.51,31.51,31.51,31.51,26.2624913931,0,0.0000,1.0
2011-12-23,31.49,31.49,31.49,31.49,26.2458220873,0,0.0000,1.0
2011-12-22,31.22,31.22,31.22,31.22,26.020786458,0,0.0000,1.0
2011-12-21,30.96,30.96,30.96,30.96,25.8040854818,0,0.0000,1.0
2011-12-20,30.9,30.9,30.9,30.9,25.7540775642,0,0.1750,1.0
2011-12-19,30.13,30.13,30.13,30.13,24.9708883993,0,0.0000,1.0
2011-12-16,30.52,30.52,30.52,30.52,25.2941093245,0,0.0000,1.0
2011-12-15,30.39,30.39,30.39,30.39,25.1863690161,0,0.0000,1.0
2011-12-14,30.26,30.26,30.26,30.26,25.0786287077,0,0.0000,1.0
2011-12-13,30.63,30.63,30.63,30.63,25.3852742008,0,0.0000,1.0
2011-12-12,30.95,30.95,30.95,30.95,25.6504811138,0,0.0000,1.0
2011-12-09,31.42,31.42,31.42,31.42,26.0400037672,0,0.0000,1.0
2011-12-08,30.86,30.86,30.86,30.86,25.5758916695,0,0.0000,1.0
2011-12-07,31.56,31.56,31.56,31.56,26.1560317917,0,0.0000,1.0
2011-12-06,31.51,31.51,31.51,31.51,26.1145932115,0,0.0000,1.0
2011-12-05,31.5,31.5,31.5,31.5,26.1063054955,0,0.0000,1.0
2011-12-02,31.16,31.16,31.16,31.16,25.8245231504,0,0.0000,1.0
2011-12-01,31.14,31.14,31.14,31.14,25.8079477184,0,0.0000,1.0
2011-11-30,31.22,31.22,31.22,31.22,25.8742494466,0,0.0000,1.0
2011-11-29,29.88,29.88,29.88,29.88,24.7636954986,0,0.0000,1.0
2011-11-28,29.82,29.82,29.82,29.82,24.7139692024,0,0.0000,1.0
2011-11-25,28.92,28.92,28.92,28.92,23.9680747596,0,0.0000,1.0
2011-11-23,29.02,29.02,29.02,29.02,24.05095192,0,0.0000,1.0
2011-11-22,29.7,29.7,29.7,29.7,24.61451661,0,0.0000,1.0
2011-11-21,29.84,29.84,29.84,29.84,24.7305446344,0,0.0000,1.0
2011-11-18,30.41,30.41,30.41,30.41,25.2029444482,0,0.0000,1.0
2011-11-17,30.42,30.42,30.42,30.42,25.2112321642,0,0.0000,1.0
2011-11-16,30.95,30.95,30.95,30.95,25.6504811138,0,0.0000,1.0
2011-11-15,31.46,31.46,31.46,31.46,26.0731546313,0,0.0000,1.0
2011-11-14,31.28,31.28,31.28,31.28,25.9239757428,0,0.0000,1.0
2011-11-11,31.58,31.58,31.58,31.58,26.1726072237,0,0.0000,1.0
2011-11-10,30.96,30.96,30.96,30.96,25.6587688298,0,0.0000,1.0
2011-11-09,30.7,30.7,30.7,30.7,25.443288213,0,0.0000,1.0
2011-11-08,31.91,31.91,31.91,31.91,26.4461018527,0,0.0000,1.0
2011-11-07,31.53,31.53,31.53,31.53,26.1311686436,0,0.0000,1.0
2011-11-04,31.38,31.38,31.38,31.38,26.0068529031,0,0.0000,1.0
2011-11-03,31.54,31.54,31.54,31.54,26.1394563596,0,0.0000,1.0
2011-11-02,30.93,30.93,30.93,30.93,25.6339056817,0,0.0000,1.0
2011-11-01,30.41,30.41,30.41,30.41,25.2029444482,0,0.0000,1.0
2011-10-31,31.31,31.31,31.31,31.31,25.9488388909,0,0.0000,1.0
2011-10-28,32.1,32.1,32.1,32.1,26.6035684573,0,0.0000,1.0
2011-10-27,32.1,32.1,32.1,32.1,26.6035684573,0,0.0000,1.0
2011-10-26,30.99,30.99,30.99,30.99,25.6836319779,0,0.0000,1.0
2011-10-25,30.64,30.64,30.64,30.64,25.3935619169,0,0.0000,1.0
2011-10-24,31.31,31.31,31.31,31.31,25.9488388909,0,0.0000,1.0
2011-10-21,30.81,30.81,30.81,30.81,25.5344530894,0,0.0000,1.0
2011-10-20,30.22,30.22,30.22,30.22,25.0454778436,0,0.0000,1.0
2011-10-19,30.09,30.09,30.09,30.09,24.9377375352,0,0.0000,1.0
2011-10-18,30.5,30.5,30.5,30.5,25.2775338924,0,0.0000,1.0
2011-10-17,29.86,29.86,29.86,29.86,24.7471200665,0,0.0000,1.0
2011-10-14,30.5,30.5,30.5,30.5,25.2775338924,0,0.0000,1.0
2011-10-13,29.97,29.97,29.97,29.97,24.8382849428,0,0.0000,1.0
2011-10-12,30.04,30.04,30.04,30.04,24.896298955,0,0.0000,1.0
2011-10-11,29.72,29.72,29.72,29.72,24.6310920421,0,0.0000,1.0
2011-10-10,29.69,29.69,29.69,29.69,24.606228894,0,0.0000,1.0
2011-10-07,28.69,28.69,28.69,28.69,23.777457291,0,0.0000,1.0
2011-10-06,28.98,28.98,28.98,28.98,24.0178010558,0,0.0000,1.0
2011-10-05,28.42,28.42,28.42,28.42,23.5536889581,0,0.0000,1.0
2011-10-04,27.9,27.9,27.9,27.9,23.1227277246,0,0.0000,1.0
2011-10-03,27.17,27.17,27.17,27.17,22.5177244543,0,0.0000,1.0
2011-09-30,28.07,28.07,28.07,28.07,23.2636188971,0,0.0000,1.0
2011-09-29,28.81,28.81,28.81,28.81,23.8769098833,0,0.0000,1.0
2011-09-28,28.57,28.57,28.57,28.57,23.6780046986,0,0.0000,1.0
2011-09-27,29.25,29.25,29.25,29.25,24.2415693886,0,0.0000,1.0
2011-09-26,28.9,28.9,28.9,28.9,23.9514993276,0,0.0000,1.0
2011-09-23,28.27,28.27,28.27,28.27,23.4293732177,0,0.0000,1.0
2011-09-22,28.07,28.07,28.07,28.07,23.2636188971,0,0.1490,1.0
2011-09-21,29.17,29.17,29.17,29.17,24.0476190945,0,0.0000,1.0
2011-09-20,30.08,30.08,30.08,30.08,24.7978190731,0,0.0000,1.0
2011-09-19,30.2,30.2,30.2,30.2,24.8967465428,0,0.0000,1.0
2011-09-16,30.52,30.52,30.52,30.52,25.1605531287,0,0.0000,1.0
2011-09-15,30.37,30.37,30.37,30.37,25.0368937916,0,0.0000,1.0
2011-09-14,29.88,29.88,29.88,29.88,24.6329399569,0,0.0000,1.0
2011-09-13,29.46,29.46,29.46,29.46,24.286693813,0,0.0000,1.0
2011-09-12,29.14,29.14,29.14,29.14,24.0228872271,0,0.0000,1.0
2011-09-09,28.94,28.94,28.94,28.94,23.8580081109,0,0.0000,1.0
2011-09-08,29.75,29.75,29.75,29.75,24.5257685314,0,0.0000,1.0
2011-09-07,30.09,30.09,30.09,30.09,24.8060630289,0,0.0000,1.0
2011-09-06,29.19,29.19,29.19,29.19,24.0641070061,0,0.0000,1.0
2011-09-02,29.39,29.39,29.39,29.39,24.2289861223,0,0.0000,1.0
2011-09-01,30.19,30.19,30.19,30.19,24.888502587,0,0.0000,1.0
2011-08-31,30.59,30.59,30.59,30.59,25.2182608194,0,0.0000,1.0
2011-08-30,30.46,30.46,30.46,30.46,25.1110893938,0,0.0000,1.0
2011-08-29,30.37,30.37,30.37,30.37,25.0368937916,0,0.0000,1.0
2011-08-26,29.46,29.46,29.46,29.46,24.286693813,0,0.0000,1.0
2011-08-25,28.95,28.95,28.95,28.95,23.8662520667,0,0.0000,1.0
2011-08-24,29.45,29.45,29.45,29.45,24.2784498571,0,0.0000,1.0
2011-08-23,29.07,29.07,29.07,29.07,23.9651795364,0,0.0000,1.0
2011-08-22,28.06,28.06,28.06,28.06,23.1325399997,0,0.0000,1.0
2011-08-19,28.06,28.06,28.06,28.06,23.1325399997,0,0.0000,1.0
2011-08-18,28.51,28.51,28.51,28.51,23.5035180111,0,0.0000,1.0
2011-08-17,29.91,29.91,29.91,29.91,24.6576718244,0,0.0000,1.0
2011-08-16,29.9,29.9,29.9,29.9,24.6494278685,0,0.0000,1.0
2011-08-15,30.23,30.23,30.23,30.23,24.9214784102,0,0.0000,1.0
2011-08-12,29.55,29.55,29.55,29.55,24.3608894152,0,0.0000,1.0
2011-08-11,29.39,29.39,29.39,29.39,24.2289861223,0,0.0000,1.0
2011-08-10,28.06,28.06,28.06,28.06,23.1325399997,0,0.0000,1.0
2011-08-09,29.3,29.3,29.3,29.3,24.15479052,0,0.0000,1.0
2011-08-08,27.89,27.89,27.89,27.89,22.992392751,0,0.0000,1.0
2011-08-05,30.0,30.0,30.0,30.0,24.7318674266,0,0.0000,1.0
2011-08-04,30.11,30.11,30.11,30.11,24.8225509405,0,0.0000,1.0
2011-08-03,31.72,31.72,31.72,31.72,26.1498278258,0,0.0000,1.0
2011-08-02,31.54,31.54,31.54,31.54,26.0014366212,0,0.0000,1.0
2011-08-01,32.4,32.4,32.4,32.4,26.7104168208,0,0.0000,1.0
2011-07-29,32.55,32.55,32.55,32.55,26.8340761579,0,0.0000,1.0
2011-07-28,32.73,32.73,32.73,32.73,26.9824673625,0,0.0000,1.0
2011-07-27,32.83,32.83,32.83,32.83,27.0649069205,0,0.0000,1.0
2011-07-26,33.57,33.57,33.57,33.57,27.6749596504,0,0.0000,1.0
2011-07-25,33.71,33.71,33.71,33.71,27.7903750317,0,0.0000,1.0
2011-07-22,33.93,33.93,33.93,33.93,27.9717420595,0,0.0000,1.0
2011-07-21,33.88,33.88,33.88,33.88,27.9305222805,0,0.0000,1.0
2011-07-20,33.46,33.46,33.46,33.46,27.5842761365,0,0.0000,1.0
2011-07-19,33.48,33.48,33.48,33.48,27.6007640481,0,0.0000,1.0
2011-07-18,32.91,32.91,32.91,32.91,27.130858567,0,0.0000,1.0
2011-07-15,33.23,33.23,33.23,33.23,27.3946651529,0,0.0000,1.0
2011-07-14,33.03,33.03,33.03,33.03,27.2297860367,0,0.0000,1.0
2011-07-13,33.3,33.3,33.3,33.3,27.4523728436,0,0.0000,1.0
2011-07-12,33.17,33.17,33.17,33.17,27.345201418,0,0.0000,1.0
2011-07-11,33.32,33.32,33.32,33.32,27.4688607552,0,0.0000,1.0
2011-07-08,33.97,33.97,33.97,33.97,28.0047178828,0,0.0000,1.0
2011-07-07,34.2,34.2,34.2,34.2,28.1943288664,0,0.0000,1.0
2011-07-06,33.83,33.83,33.83,33.83,27.8893025014,0,0.0000,1.0
2011-07-05,33.77,33.77,33.77,33.77,27.8398387666,0,0.0000,1.0
2011-07-01,33.79,33.79,33.79,33.79,27.8563266782,0,0.0000,1.0
2011-06-30,33.29,33.29,33.29,33.29,27.4441288878,0,0.0000,1.0
2011-06-29,32.97,32.97,32.97,32.97,27.1803223019,0,0.0000,1.0
2011-06-28,32.71,32.71,32.71,32.71,26.9659794508,0,0.0000,1.0
2011-06-27,32.26,32.26,32.26,32.26,26.5950014394,0,0.0000,1.0
2011-06-24,31.99,31.99,31.99,31.99,26.3724146326,0,0.0000,1.0
2011-06-23,32.34,32.34,32.34,32.34,26.6609530859,0,0.1380,1.0
2011-06-22,32.54,32.54,32.54,32.54,26.7118484333,0,0.0000,1.0
2011-06-21,32.74,32.74,32.74,32.74,26.8760269731,0,0.0000,1.0
2011-06-20,32.25,32.25,32.25,32.25,26.4737895505,0,0.0000,1.0
2011-06-17,32.07,32.07,32.07,32.07,26.3260288646,0,0.0000,1.0
2011-06-16,31.99,31.99,31.99,31.99,26.2603574487,0,0.0000,1.0
2011-06-15,31.95,31.95,31.95,31.95,26.2275217407,0,0.0000,1.0
2011-06-14,32.51,32.51,32.51,32.51,26.6872216523,0,0.0000,1.0
2011-06-13,32.07,32.07,32.07,32.07,26.3260288646,0,0.0000,1.0
2011-06-10,32.07,32.07,32.07,32.07,26.3260288646,0,0.0000,1.0
2011-06-09,32.54,32.54,32.54,32.54,26.7118484333,0,0.0000,1.0
2011-06-08,32.31,32.31,32.31,32.31,26.5230431124,0,0.0000,1.0
2011-06-07,32.48,32.48,32.48,32.48,26.6625948713,0,0.0000,1.0
2011-06-06,32.48,32.48,32.48,32.48,26.6625948713,0,0.0000,1.0
2011-06-03,32.87,32.87,32.87,32.87,26.982743024,0,0.0000,1.0
2011-06-02,33.21,33.21,33.21,33.21,27.2618465418,0,0.0000,1.0
2011-06-01,33.25,33.25,33.25,33.25,27.2946822497,0,0.0000,1.0
2011-05-31,34.04,34.04,34.04,34.04,27.9431874821,0,0.0000,1.0
2011-05-27,33.68,33.68,33.68,33.68,27.6476661104,0,0.0000,1.0
2011-05-26,33.52,33.52,33.52,33.52,27.5163232785,0,0.0000,1.0
2011-05-25,33.34,33.34,33.34,33.34,27.3685625927,0,0.0000,1.0
2011-05-24,33.19,33.19,33.19,33.19,27.2454286878,0,0.0000,1.0
2011-05-23,33.23,33.23,33.23,33.23,27.2782643957,0,0.0000,1.0
2011-05-20,33.66,33.66,33.66,33.66,27.6312482564,0,0.0000,1.0
2011-05-19,33.91,33.91,33.91,33.91,27.8364714312,0,0.0000,1.0
2011-05-18,33.84,33.84,33.84,33.84,27.7790089423,0,0.0000,1.0
2011-05-17,33.5,33.5,33.5,33.5,27.4999054245,0,0.0000,1.0
2011-05-16,33.53,33.53,33.53,33.53,27.5245322055,0,0.0000,1.0
2011-05-13,33.77,33.77,33.77,33.77,27.7215464533,0,0.0000,1.0
2011-05-12,34.07,34.07,34.07,34.07,27.9678142631,0,0.0000,1.0
2011-05-11,33.9,33.9,33.9,33.9,27.8282625042,0,0.0000,1.0
2011-05-10,34.28,34.28,34.28,34.28,28.1402017299,0,0.0000,1.0
2011-05-09,33.98,33.98,33.98,33.98,27.8939339202,0,0.0000,1.0
2011-05-06,33.79,33.79,33.79,33.79,27.7379643073,0,0.0000,1.0
2011-05-05,33.65,33.65,33.65,33.65,27.6230393294,0,0.0000,1.0
2011-05-04,33.92,33.92,33.92,33.92,27.8446803582,0,0.0000,1.0
2011-05-03,34.17,34.17,34.17,34.17,28.049903533,0,0.0000,1.0
2011-05-02,34.34,34.34,34.34,34.34,28.1894552919,0,0.0000,1.0
2011-04-29,34.44,34.44,34.44,34.44,28.2715445618,0,0.0000,1.0
2011-04-28,34.35,34.35,34.35,34.35,28.1976642189,0,0.0000,1.0
2011-04-27,34.23,34.23,34.23,34.23,28.099157095,0,0.0000,1.0
2011-04-26,34.01,34.01,34.01,34.01,27.9185607011,0,0.0000,1.0
2011-04-25,33.7,33.7,33.7,33.7,27.6640839644,0,0.0000,1.0
2011-04-21,33.75,33.75,33.75,33.75,27.7051285993,0,0.0000,1.0
2011-04-20,33.56,33.56,33.56,33.56,27.5491589865,0,0.0000,1.0
2011-04-19,33.08,33.08,33.08,33.08,27.1551304909,0,0.0000,1.0
2011-04-18,32.91,32.91,32.91,32.91,27.015578732,0,0.0000,1.0
2011-04-15,33.3,33.3,33.3,33.3,27.3357268847,0,0.0000,1.0
2011-04-14,33.14,33.14,33.14,33.14,27.2043840528,0,0.0000,1.0
2011-04-13,33.12,33.12,33.12,33.12,27.1879661988,0,0.0000,1.0
2011-04-12,33.09,33.09,33.09,33.09,27.1633394178,0,0.0000,1.0
2011-04-11,33.37,33.37,33.37,33.37,27.3931893736,0,0.0000,1.0
2011-04-08,33.49,33.49,33.49,33.49,27.4916964975,0,0.0000,1.0
2011-04-07,33.65,33.65,33.65,33.65,27.6230393294,0,0.0000,1.0
2011-04-06,33.72,33.72,33.72,33.72,27.6805018184,0,0.0000,1.0
2011-04-05,33.66,33.66,33.66,33.66,27.6312482564,0,0.0000,1.0
2011-04-04,33.64,33.64,33.64,33.64,27.6148304024,0,0.0000,1.0
2011-04-01,33.61,33.61,33.61,33.61,27.5902036215,0,0.0000,1.0
2011-03-31,33.44,33.44,33.44,33.44,27.4506518626,0,0.0000,1.0
2011-03-30,33.46,33.46,33.46,33.46,27.4670697166,0,0.0000,1.0
2011-03-29,33.2,33.2,33.2,33.2,27.2536376148,0,0.0000,1.0
2011-03-28,32.95,32.95,32.95,32.95,27.04841444,0,0.0000,1.0
2011-03-25,33.04,33.04,33.04,33.04,27.1222947829,0,0.0000,1.0
2011-03-24,32.91,32.91,32.91,32.91,27.015578732,0,0.1370,1.0
2011-03-23,32.74,32.74,32.74,32.74,26.7646094255,0,0.0000,1.0
2011-03-22,32.65,32.65,32.65,32.65,26.6910353617,0,0.0000,1.0
2011-03-21,32.77,32.77,32.77,32.77,26.7891341134,0,0.0000,1.0
2011-03-18,32.26,32.26,32.26,32.26,26.3722144187,0,0.0000,1.0
2011-03-17,32.1,32.1,32.1,32.1,26.2414160831,0,0.0000,1.0
2011-03-16,31.73,31.73,31.73,31.73,25.9389449319,0,0.0000,1.0
2011-03-15,32.3,32.3,32.3,32.3,26.4049140026,0,0.0000,1.0
2011-03-14,32.65,32.65,32.65,32.65,26.6910353617,0,0.0000,1.0
2011-03-11,32.84,32.84,32.84,32.84,26.8463583853,0,0.0000,1.0
2011-03-10,32.61,32.61,32.61,32.61,26.6583357778,0,0.0000,1.0
2011-03-09,33.26,33.26,33.26,33.26,27.1897040163,0,0.0000,1.0
2011-03-08,33.32,33.32,33.32,33.32,27.2387533921,0,0.0000,1.0
2011-03-07,33.01,33.01,33.01,33.01,26.9853316169,0,0.0000,1.0
2011-03-04,33.32,33.32,33.32,33.32,27.2387533921,0,0.0000,1.0
2011-03-03,33.55,33.55,33.55,33.55,27.4267759996,0,0.0000,1.0
2011-03-02,32.96,32.96,32.96,32.96,26.944457137,0,0.0000,1.0
2011-03-01,32.89,32.89,32.89,32.89,26.8872328652,0,0.0000,1.0
2011-02-28,33.43,33.43,33.43,33.43,27.3286772479,0,0.0000,1.0
2011-02-25,33.27,33.27,33.27,33.27,27.1978789122,0,0.0000,1.0
2011-02-24,32.85,32.85,32.85,32.85,26.8545332813,0,0.0000,1.0
2011-02-23,32.85,32.85,32.85,32.85,26.8545332813,0,0.0000,1.0
2011-02-22,33.11,33.11,33.11,33.11,27.0670805766,0,0.0000,1.0
2011-02-18,33.84,33.84,33.84,33.84,27.6638479829,0,0.0000,1.0
2011-02-17,33.79,33.79,33.79,33.79,27.622973503,0,0.0000,1.0
2011-02-16,33.67,33.67,33.67,33.67,27.5248747513,0,0.0000,1.0
2011-02-15,33.43,33.43,33.43,33.43,27.3286772479,0,0.0000,1.0
2011-02-14,33.56,33.56,33.56,33.56,27.4349508956,0,0.0000,1.0
2011-02-11,33.46,33.46,33.46,33.46,27.3532019358,0,0.0000,1.0
2011-02-10,33.24,33.24,33.24,33.24,27.1733542243,0,0.0000,1.0
2011-02-09,33.19,33.19,33.19,33.19,27.1324797444,0,0.0000,1.0
2011-02-08,33.29,33.29,33.29,33.29,27.2142287042,0,0.0000,1.0
2011-02-07,33.13,33.13,33.13,33.13,27.0834303686,0,0.0000,1.0
2011-02-04,32.91,32.91,32.91,32.91,26.9035826571,0,0.0000,1.0
2011-02-03,32.82,32.82,32.82,32.82,26.8300085933,0,0.0000,1.0
2011-02-02,32.73,32.73,32.73,32.73,26.7564345295,0,0.0000,1.0
2011-02-01,32.81,32.81,32.81,32.81,26.8218336974,0,0.0000,1.0
2011-01-31,32.26,32.26,32.26,32.26,26.3722144187,0,0.0000,1.0
2011-01-28,32.02,32.02,32.02,32.02,26.1760169152,0,0.0000,1.0
2011-01-27,32.62,32.62,32.62,32.62,26.6665106738,0,0.0000,1.0
2011-01-26,32.53,32.53,32.53,32.53,26.59293661,0,0.0000,1.0
2011-01-25,32.33,32.33,32.33,32.33,26.4294386905,0,0.0000,1.0
2011-01-24,32.32,32.32,32.32,32.32,26.4212637945,0,0.0000,1.0
2011-01-21,32.12,32.12,32.12,32.12,26.257765875,0,0.0000,1.0
2011-01-20,32.08,32.08,32.08,32.08,26.2250662911,0,0.0000,1.0
2011-01-19,32.17,32.17,32.17,32.17,26.2986403549,0,0.0000,1.0
2011-01-18,32.56,32.56,32.56,32.56,26.617461298,0,0.0000,1.0
2011-01-14,32.5,32.5,32.5,32.5,26.5684119221,0,0.0000,1.0
2011-01-13,32.27,32.27,32.27,32.27,26.3803893146,0,0.0000,1.0
2011-01-12,32.32,32.32,32.32,32.32,26.4212637945,0,0.0000,1.0
2011-01-11,32.03,32.03,32.03,32.03,26.1841918112,0,0.0000,1.0
2011-01-10,31.91,31.91,31.91,31.91,26.0860930595,0,0.0000,1.0
2011-01-07,31.92,31.92,31.92,31.92,26.0942679555,0,0.0000,1.0
2011-01-06,31.97,31.97,31.97,31.97,26.1351424354,0,0.0000,1.0
2011-01-05,32.03,32.03,32.03,32.03,26.1841918112,0,0.0000,1.0
2011-01-04,31.85,31.85,31.85,31.85,26.0370436837,0,0.0000,1.0
2011-01-03,31.95,31.95,31.95,31.95,26.1187926434,0,0.0000,1.0
2010-12-31,31.57,31.57,31.57,31.57,25.8081465963,0,0.0000,1.0
2010-12-30,31.61,31.61,31.61,31.61,25.8408461802,0,0.0000,1.0
2010-12-29,31.64,31.64,31.64,31.64,25.8653708682,0,0.0000,1.0
2010-12-28,31.59,31.59,31.59,31.59,25.8244963883,0,0.0000,1.0
2010-12-27,31.58,31.58,31.58,31.58,25.8163214923,0,0.0000,1.0
2010-12-23,31.56,31.56,31.56,31.56,25.7999717003,0,0.0000,1.0
2010-12-22,31.61,31.61,31.61,31.61,25.8408461802,0,0.0000,1.0
2010-12-21,31.51,31.51,31.51,31.51,25.7590972205,0,0.1700,1.0
2010-12-20,31.46,31.46,31.46,31.46,25.5802146009,0,0.0000,1.0
2010-12-17,31.38,31.38,31.38,31.38,25.5151663756,0,0.0000,1.0
2010-12-16,31.33,31.33,31.33,31.33,25.4745112348,0,0.0000,1.0
2010-12-15,31.12,31.12,31.12,31.12,25.3037596433,0,0.0000,1.0
2010-12-14,31.28,31.28,31.28,31.28,25.4338560939,0,0.0000,1.0
2010-12-13,31.25,31.25,31.25,31.25,25.4094630095,0,0.0000,1.0
2010-12-10,31.27,31.27,31.27,31.27,25.4257250658,0,0.0000,1.0
2010-12-09,31.06,31.06,31.06,31.06,25.2549734744,0,0.0000,1.0
2010-12-08,30.94,30.94,30.94,30.94,25.1574011364,0,0.0000,1.0
2010-12-07,30.85,30.85,30.85,30.85,25.0842218829,0,0.0000,1.0
2010-12-06,30.83,30.83,30.83,30.83,25.0679598266,0,0.0000,1.0
2010-12-03,30.84,30.84,30.84,30.84,25.0760908548,0,0.0000,1.0
2010-12-02,30.73,30.73,30.73,30.73,24.986649545,0,0.0000,1.0
2010-12-01,30.35,30.35,30.35,30.35,24.6776704748,0,0.0000,1.0
2010-11-30,29.71,29.71,29.71,29.71,24.1572846724,0,0.0000,1.0
2010-11-29,29.89,29.89,29.89,29.89,24.3036431793,0,0.0000,1.0
